Registration year,IMD Decile,age,sex,deaths,population
2010,7,66,male,380,31221
2010,7,67,male,381,28625
2010,7,68,male,329,25329
2010,7,69,male,411,22364
2010,7,70,male,434,23687
2010,7,71,male,435,23390
2010,7,72,male,491,22864
2010,7,73,male,537,21430
2010,7,74,male,574,20597
2010,7,75,male,564,19317
2010,7,76,male,573,17764
2010,7,77,male,616,17041
2010,7,78,male,738,16640
2010,7,79,male,783,15617
2010,7,80,male,747,14217
2010,7,81,male,860,12862
2010,7,82,male,865,11554
2010,7,83,male,883,10578
2010,7,84,male,903,9395
2010,7,85,male,874,8337
2010,7,86,male,816,7087
2010,7,87,male,819,6239
2010,7,88,male,794,5391
2010,7,89,male,772,4402
2010,7,90+,male,2775,12146
2010,8,0,male,102,28203
2010,8,1,male,11,28077
2010,8,2,male,5,29023
2010,8,3,male,3,28898
2010,8,4,male,2,28803
2010,8,5,male,0,28167
2010,8,6,male,1,28122
2010,8,7,male,2,27532
2010,8,8,male,2,27314
2010,8,9,male,2,28146
2010,8,10,male,4,29246
2010,8,11,male,3,30524
2010,8,12,male,5,30996
2010,8,13,male,4,31666
2010,8,14,male,7,31434
2010,8,15,male,3,32212
2010,8,16,male,7,32802
2010,8,17,male,8,32648
2010,8,18,male,12,34228
2010,8,19,male,10,34364
2010,8,20,male,11,32011
2010,8,21,male,21,30855
2010,8,22,male,14,31098
2010,8,23,male,15,29289
2010,8,24,male,12,29668
2010,8,25,male,10,28864
2010,8,26,male,13,27737
2010,8,27,male,10,27789
2010,8,28,male,12,28047
2010,8,29,male,12,28480
2010,8,30,male,20,29729
2010,8,31,male,18,29475
2010,8,32,male,13,27991
2010,8,33,male,22,28019
2010,8,34,male,16,28829
2010,8,35,male,19,30890
2010,8,36,male,22,31768
2010,8,37,male,24,34139
2010,8,38,male,28,36641
2010,8,39,male,36,38155
2010,8,40,male,45,37245
2010,8,41,male,35,38833
2010,8,42,male,42,39148
2010,8,43,male,43,40574
2010,8,44,male,65,40521
2010,8,45,male,52,41000
2010,8,46,male,62,40707
2010,8,47,male,51,40326
2010,8,48,male,82,39587
2010,8,49,male,69,38798
2010,8,50,male,79,36927
2010,8,51,male,105,36654
2010,8,52,male,104,36320
2010,8,53,male,99,34830
2010,8,54,male,113,33789
2010,8,55,male,113,32336
2010,8,56,male,132,32852
2010,8,57,male,133,32842
2010,8,58,male,162,32350
2010,8,59,male,155,32172
2010,8,60,male,198,33494
2010,8,61,male,258,35406
2010,8,62,male,275,37699
2010,8,63,male,292,41675
2010,8,64,male,267,32101
2010,8,65,male,327,31662
2010,8,66,male,352,31073
2010,8,67,male,333,28843
2010,8,68,male,346,25621
2010,8,69,male,348,22458
2010,8,70,male,380,23620
2010,8,71,male,448,23600
2010,8,72,male,491,22965
2010,8,73,male,500,21739
2010,8,74,male,531,20828
2010,8,75,male,571,19526
2010,8,76,male,636,18022
2010,8,77,male,649,16944
2010,8,78,male,711,16459
2010,8,79,male,705,15672
2010,8,80,male,816,14121
2010,8,81,male,791,12767
2010,8,82,male,796,11549
2010,8,83,male,781,10636
2010,8,84,male,826,9183
2010,8,85,male,798,8176
2010,8,86,male,767,7093
2010,8,87,male,751,6198
2010,8,88,male,772,5352
2010,8,89,male,815,4315
2010,8,90+,male,2761,11986
2010,9,0,male,92,27745
2010,9,1,male,5,28033
2010,9,2,male,4,29548
2010,9,3,male,3,29412
2010,9,4,male,0,29463
2010,9,5,male,2,28949
2010,9,6,male,2,29260
2010,9,7,male,3,28872
2010,9,8,male,0,28577
2010,9,9,male,1,29180
2010,9,10,male,3,30990
2010,9,11,male,2,31557
2010,9,12,male,2,32286
2010,9,13,male,4,33052
2010,9,14,male,4,33363
2010,9,15,male,4,33420
2010,9,16,male,4,34884
2010,9,17,male,7,34140
2010,9,18,male,18,33991
2010,9,19,male,13,31505
2010,9,20,male,14,28597
2010,9,21,male,15,28771
2010,9,22,male,14,28999
2010,9,23,male,14,27508
2010,9,24,male,15,27731
2010,9,25,male,17,26957
2010,9,26,male,12,25902
2010,9,27,male,13,25942
2010,9,28,male,15,25961
2010,9,29,male,18,26706
2010,9,30,male,14,27498
2010,9,31,male,17,27529
2010,9,32,male,14,26847
2010,9,33,male,15,27247
2010,9,34,male,14,28103
2010,9,35,male,17,30517
2010,9,36,male,24,31964
2010,9,37,male,24,34036
2010,9,38,male,27,36636
2010,9,39,male,33,38762
2010,9,40,male,39,37896
2010,9,41,male,42,39755
2010,9,42,male,40,39658
2010,9,43,male,41,41115
2010,9,44,male,53,42145
2010,9,45,male,55,41858
2010,9,46,male,43,41839
2010,9,47,male,70,41366
2010,9,48,male,60,40428
2010,9,49,male,59,39566
2010,9,50,male,93,37874
2010,9,51,male,96,37315
2010,9,52,male,105,36597
2010,9,53,male,87,35121
2010,9,54,male,93,34390
2010,9,55,male,122,32857
2010,9,56,male,134,33725
2010,9,57,male,131,32600
2010,9,58,male,125,32504
2010,9,59,male,169,32792
2010,9,60,male,200,33478
2010,9,61,male,213,35286
2010,9,62,male,254,37546
2010,9,63,male,302,41717
2010,9,64,male,262,32238
2010,9,65,male,292,31373
2010,9,66,male,327,31404
2010,9,67,male,315,28537
2010,9,68,male,351,24799
2010,9,69,male,320,22106
2010,9,70,male,398,22985
2010,9,71,male,399,23379
2010,9,72,male,447,22643
2010,9,73,male,483,21491
2010,9,74,male,498,20317
2010,9,75,male,548,19272
2010,9,76,male,580,17896
2010,9,77,male,621,16901
2010,9,78,male,693,16405
2010,9,79,male,708,15479
2010,9,80,male,726,14467
2010,9,81,male,798,12946
2010,9,82,male,795,11513
2010,9,83,male,796,10533
2010,9,84,male,806,9559
2010,9,85,male,772,8179
2010,9,86,male,823,7029
2010,9,87,male,775,6011
2010,9,88,male,677,5263
2010,9,89,male,739,4199
2010,9,90+,male,2620,11571
2010,10,0,male,69,27000
2010,10,1,male,9,27931
2010,10,2,male,3,29907
2010,10,3,male,1,30521
2010,10,4,male,3,30919
2010,10,5,male,2,30496
2010,10,6,male,1,31463
2010,10,7,male,1,30786
2010,10,8,male,1,30368
2010,10,9,male,2,31901
2010,10,10,male,0,32506
2010,10,11,male,3,33971
2010,10,12,male,4,34258
2010,10,13,male,1,34807
2010,10,14,male,1,35271
2010,10,15,male,1,35130
2010,10,16,male,8,36572
2010,10,17,male,7,36448
2010,10,18,male,7,35424
2010,10,19,male,11,31885
2010,10,20,male,10,26774
2010,10,21,male,11,26481
2010,10,22,male,11,27359
2010,10,23,male,12,26197
2010,10,24,male,13,25937
2010,10,25,male,6,24491
2010,10,26,male,8,22764
2010,10,27,male,11,22642
2010,10,28,male,8,22626
2010,10,29,male,9,22343
2010,10,30,male,11,24424
2010,10,31,male,13,24727
2010,10,32,male,17,23923
2010,10,33,male,6,25055
2010,10,34,male,19,26043
2010,10,35,male,16,29303
2010,10,36,male,19,31222
2010,10,37,male,24,33650
2010,10,38,male,25,36256
2010,10,39,male,34,38277
2010,10,40,male,26,37826
2010,10,41,male,28,40054
2010,10,42,male,44,40577
2010,10,43,male,47,41662
2010,10,44,male,54,41774
2010,10,45,male,39,43219
2010,10,46,male,43,42935
2010,10,47,male,64,42251
2010,10,48,male,65,41749
2010,10,49,male,47,40610
2010,10,50,male,59,38930
2010,10,51,male,74,38021
2010,10,52,male,79,37219
2010,10,53,male,75,35855
2010,10,54,male,86,34737
2010,10,55,male,98,33281
2010,10,56,male,111,33198
2010,10,57,male,123,32997
2010,10,58,male,128,31738
2010,10,59,male,147,32273
2010,10,60,male,168,32941
2010,10,61,male,178,34192
2010,10,62,male,220,37293
2010,10,63,male,268,40866
2010,10,64,male,266,31334
2010,10,65,male,254,30420
2010,10,66,male,281,30774
2010,10,67,male,288,27775
2010,10,68,male,295,23963
2010,10,69,male,267,21075
2010,10,70,male,294,22443
2010,10,71,male,365,22372
2010,10,72,male,396,21813
2010,10,73,male,431,20889
2010,10,74,male,429,19963
2010,10,75,male,476,19254
2010,10,76,male,528,17915
2010,10,77,male,564,17165
2010,10,78,male,607,16376
2010,10,79,male,602,15511
2010,10,80,male,693,14170
2010,10,81,male,709,12812
2010,10,82,male,690,11501
2010,10,83,male,766,10288
2010,10,84,male,770,9363
2010,10,85,male,764,7997
2010,10,86,male,699,6940
2010,10,87,male,726,5931
2010,10,88,male,668,5162
2010,10,89,male,716,4309
2010,10,90+,male,2422,11349
2011,1,0,male,360,48576
2011,1,1,male,31,47687
2011,1,2,male,17,46772
2011,1,3,male,10,46517
2011,1,4,male,10,44458
2011,1,5,male,8,42916
2011,1,6,male,7,40303
2011,1,7,male,2,38212
2011,1,8,male,5,37258
2011,1,9,male,5,35861
2011,1,10,male,5,35782
2011,1,11,male,4,35908
2011,1,12,male,3,36444
2011,1,13,male,3,36814
2011,1,14,male,10,37719
2011,1,15,male,7,37907
2011,1,16,male,10,37207
2011,1,17,male,18,38602
2011,1,18,male,26,38730
2011,1,19,male,20,40381
2011,1,20,male,38,42324
2011,1,21,male,31,42480
2011,1,22,male,34,42228
2011,1,23,male,27,43677
2011,1,24,male,36,42801
2011,1,25,male,47,45413
2011,1,26,male,34,46593
2011,1,27,male,42,45706
2011,1,28,male,43,45230
2011,1,29,male,45,44709
2011,1,30,male,55,44267
2011,1,31,male,61,44239
2011,1,32,male,46,41077
2011,1,33,male,52,38809
2011,1,34,male,62,37170
2011,1,35,male,54,37064
2011,1,36,male,65,36606
2011,1,37,male,80,35913
2011,1,38,male,82,36905
2011,1,39,male,98,37638
2011,1,40,male,111,37643
2011,1,41,male,124,36841
2011,1,42,male,143,37042
2011,1,43,male,117,36464
2011,1,44,male,159,36393
2011,1,45,male,151,35084
2011,1,46,male,188,35165
2011,1,47,male,146,34774
2011,1,48,male,180,33996
2011,1,49,male,190,33342
2011,1,50,male,161,31813
2011,1,51,male,221,30728
2011,1,52,male,229,29623
2011,1,53,male,232,28970
2011,1,54,male,244,27815
2011,1,55,male,229,26745
2011,1,56,male,245,25322
2011,1,57,male,307,25297
2011,1,58,male,317,24913
2011,1,59,male,340,23974
2011,1,60,male,337,23418
2011,1,61,male,362,23418
2011,1,62,male,384,23111
2011,1,63,male,465,23758
2011,1,64,male,475,24918
2011,1,65,male,441,19226
2011,1,66,male,504,18366
2011,1,67,male,504,18229
2011,1,68,male,474,17087
2011,1,69,male,504,15868
2011,1,70,male,532,14846
2011,1,71,male,598,15384
2011,1,72,male,627,14951
2011,1,73,male,576,14570
2011,1,74,male,684,13834
2011,1,75,male,623,12991
2011,1,76,male,667,12098
2011,1,77,male,637,10997
2011,1,78,male,707,10226
2011,1,79,male,666,9903
2011,1,80,male,741,9218
2011,1,81,male,678,8414
2011,1,82,male,699,7372
2011,1,83,male,685,6341
2011,1,84,male,654,5890
2011,1,85,male,666,5319
2011,1,86,male,579,4314
2011,1,87,male,575,3707
2011,1,88,male,542,3077
2011,1,89,male,489,2670
2011,1,90+,male,1683,7298
2011,2,0,male,282,43951
2011,2,1,male,16,42771
2011,2,2,male,5,41779
2011,2,3,male,3,41142
2011,2,4,male,3,39435
2011,2,5,male,6,38492
2011,2,6,male,4,35838
2011,2,7,male,2,33880
2011,2,8,male,3,33370
2011,2,9,male,5,31941
2011,2,10,male,4,32287
2011,2,11,male,4,32881
2011,2,12,male,4,33294
2011,2,13,male,1,33647
2011,2,14,male,8,34738
2011,2,15,male,10,34813
2011,2,16,male,7,34520
2011,2,17,male,10,35528
2011,2,18,male,7,36817
2011,2,19,male,14,41004
2011,2,20,male,26,44888
2011,2,21,male,30,45191
2011,2,22,male,31,44651
2011,2,23,male,27,45723
2011,2,24,male,19,46074
